coin,date,price_usd,volume_usd,previous_price,daily_price_change_pct
bonk,2024-11-24,4.7584606183455446e-5,1442651663.9550736,4.950540457375299e-5,-3.8799771597380808
bonk,2024-11-25,4.7934106828151914e-5,1248466593.8634114,4.7584606183455446e-5,0.734482583188816
bonk,2024-11-26,4.3447940422359505e-5,1218812876.361979,4.7934106828151914e-5,-9.3590278460298
bonk,2024-11-27,4.247037649093471e-5,847966031.412656,4.3447940422359505e-5,-2.249966101780307
bonk,2024-11-28,4.392596611125148e-5,718256526.242445,4.247037649093471e-5,3.4273056671100255
bonk,2024-11-29,4.299826575994346e-5,510669880.1060666,4.392596611125148e-5,-2.1119634545053145
bonk,2024-11-30,4.6702674752805565e-5,1012049235.5710748,4.299826575994346e-5,8.61525209770921
bonk,2024-12-01,4.49951672201384e-5,564149170.2562708,4.6702674752805565e-5,-3.6561236411081426
bonk,2024-12-02,4.62096269709692e-5,760844632.6071208,4.49951672201384e-5,2.699089315279268
bonk,2024-12-03,4.282602439177346e-5,829900208.6180626,4.62096269709692e-5,-7.322289317162114
bonk,2024-12-04,4.1784808537791175e-5,929911190.3363656,4.282602439177346e-5,-2.4312689976945263
bonk,2024-12-05,4.2022172599496936e-5,772701741.8172967,4.1784808537791175e-5,0.5680630593079857
bonk,2024-12-06,4.284275814348006e-5,939560308.07814,4.2022172599496936e-5,1.9527442138794724
bonk,2024-12-07,4.295800559828288e-5,653118739.3681042,4.284275814348006e-5,0.2690010162671031
bonk,2024-12-08,4.6829681536961986e-5,907944468.7104421,4.295800559828288e-5,9.012699460223242
bonk,2024-12-09,4.597890908840088e-5,746165613.1040474,4.6829681536961986e-5,-1.816737634420184
bonk,2024-12-10,3.9169794245500224e-5,1267760041.9354615,4.597890908840088e-5,-14.809213567484122
bonk,2024-12-11,3.5813377346962194e-5,888269139.4864846,3.9169794245500224e-5,-8.568890807803033
bonk,2024-12-12,3.929987249766939e-5,601569334.3512182,3.5813377346962194e-5,9.735175537704308
bonk,2024-12-13,3.792982512027304e-5,491605899.7447996,3.929987249766939e-5,-3.486136952422942
bonk,2024-12-14,3.865542465136718e-5,424695804.4894152,3.792982512027304e-5,1.91300521105307
bonk,2024-12-15,3.6461044145050824e-5,302283324.8953283,3.865542465136718e-5,-5.67677247399931
bonk,2024-12-16,3.680260151095401e-5,320301778.17413175,3.6461044145050824e-5,0.9367734082007955
bonk,2024-12-17,3.697904472548944e-5,514829290.9047749,3.680260151095401e-5,0.47943136433686245
bonk,2024-12-18,3.575585355589545e-5,601104918.0921773,3.697904472548944e-5,-3.307795478964467
bonk,2024-12-19,3.112705570003833e-5,640300041.1716241,3.575585355589545e-5,-12.945566656998247
bonk,2024-12-20,2.9492433934148296e-5,760948384.1127493,3.112705570003833e-5,-5.251449997848713
bonk,2024-12-21,3.346841139442798e-5,934429070.1548176,2.9492433934148296e-5,13.481347348806082
bonk,2024-12-22,2.9992733247688794e-5,523308041.4199242,3.346841139442798e-5,-10.384951068570407
bonk,2024-12-23,3.120883060344286e-5,412642385.9952478,2.9992733247688794e-5,4.054639987997019
bonk,2024-12-24,3.235671953967362e-5,362728626.6305984,3.120883060344286e-5,3.678090188051221
bonk,2024-12-25,3.349773447407182e-5,305281807.2133902,3.235671953967362e-5,3.5263616047330344
bonk,2024-12-26,3.287863133585287e-5,301216481.57704514,3.349773447407182e-5,-1.848194058312068
bonk,2024-12-27,3.0369230100434827e-5,300412313.4823325,3.287863133585287e-5,-7.63231659427879
bonk,2024-12-28,3.191763527325445e-5,372129509.9070214,3.0369230100434827e-5,5.098598705659827
bonk,2024-12-29,3.2724601272407996e-5,219923848.9979896,3.191763527325445e-5,2.5282762718632403
bonk,2024-12-30,3.083950412382928e-5,165875655.84567317,3.2724601272407996e-5,-5.760489281096766
bonk,2024-12-31,3.0946844777868343e-5,324621122.8696308,3.083950412382928e-5,0.34806219194726096
bonk,2025-01-01,3.062734287681443e-5,263838565.27380028,3.0946844777868343e-5,-1.0324215710753408
bonk,2025-01-02,2.9655032711610296e-5,258937229.91369757,3.062734287681443e-5,-3.174647468162157
bonk,2025-01-03,3.180108791620179e-5,410379200.9402338,2.9655032711610296e-5,7.236731874354955
bonk,2025-01-04,3.575553189754248e-5,515493808.8326772,3.180108791620179e-5,12.434933017892178
bonk,2025-01-05,3.563093371642847e-5,277378984.9208951,3.575553189754248e-5,-0.34847245867030424
bonk,2025-01-06,3.437329307717867e-5,250429990.4639607,3.563093371642847e-5,-3.5296314412045096
bonk,2025-01-07,3.51281476106659e-5,327103116.9304507,3.437329307717867e-5,2.1960495079489264
bonk,2025-01-08,3.091485651992662e-5,323818633.9885791,3.51281476106659e-5,-11.994059969902889
bonk,2025-01-09,2.878642288902843e-5,303067440.90360576,3.091485651992662e-5,-6.884824548761139
bonk,2025-01-10,2.7201286708843305e-5,228395742.42982855,2.878642288902843e-5,-5.506541004750123
bonk,2025-01-11,2.7621512731055755e-5,197577876.68326125,2.7201286708843305e-5,1.5448755300087793
bonk,2025-01-12,2.8111183356900225e-5,126697593.91107891,2.7621512731055755e-5,1.7727871409950486
bonk,2025-01-13,2.7472095615729673e-5,105415586.44822474,2.8111183356900225e-5,-2.273428809654423
bonk,2025-01-14,2.6249586126291835e-5,223215528.0240774,2.7472095615729673e-5,-4.4500044937884775
bonk,2025-01-15,2.7302597717168783e-5,131310065.06837976,2.6249586126291835e-5,4.011535975503407
bonk,2025-01-16,2.9252167191598935e-5,188489748.62632856,2.7302597717168783e-5,7.140600666009888
bonk,2025-01-17,2.840786596857519e-5,220358365.25363857,2.9252167191598935e-5,-2.8862860570078626
bonk,2025-01-18,3.353379132285315e-5,421894333.94906664,2.840786596857519e-5,18.04403526807774
bonk,2025-01-19,3.37313537477133e-5,980581728.5061857,3.353379132285315e-5,0.5891443140385682
bonk,2025-01-20,3.246340967280669e-5,1277496699.7603767,3.37313537477133e-5,-3.7589480825167434
bonk,2025-01-21,3.0095375123276404e-5,1053438616.1253254,3.246340967280669e-5,-7.294472679848826
bonk,2025-01-22,3.2946189814062416e-5,926284088.923237,3.0095375123276404e-5,9.472600620887864
bonk,2025-01-23,3.1957421404744e-5,542236208.1792912,3.2946189814062416e-5,-3.0011616362884617
bonk,2025-01-24,3.1386469864987366e-5,394513831.6127757,3.1957421404744e-5,-1.7866007789723484
bonk,2025-01-25,2.965847903841801e-5,285106550.633706,3.1386469864987366e-5,-5.505527808646586
bonk,2025-01-26,2.933431979505978e-5,162601244.2699303,2.965847903841801e-5,-1.0929732537475236
bonk,2025-01-27,2.7281633752980787e-5,145232058.3769205,2.933431979505978e-5,-6.997558001752911
bonk,2025-01-28,2.613232600986694e-5,354734781.8611735,2.7281633752980787e-5,-4.212752628820386
bonk,2025-01-29,2.29876591423517e-5,191859033.34351644,2.613232600986694e-5,-12.033627876553687
bonk,2025-01-30,2.433923363496613e-5,295935547.85020703,2.29876591423517e-5,5.879565571443208
bonk,2025-01-31,2.4918649600456126e-5,238513993.40752143,2.433923363496613e-5,2.380584262347519
bonk,2025-02-01,2.4804145787822148e-5,212727393.86769903,2.4918649600456126e-5,-0.4595105050631756
bonk,2025-02-02,2.2049519608731576e-5,170549230.08102036,2.4804145787822148e-5,-11.105507130356344
bonk,2025-02-03,1.919262280473831e-5,274359063.8885054,2.2049519608731576e-5,-12.956730371857809
bonk,2025-02-04,1.9973820931223296e-5,581897865.7687594,1.919262280473831e-5,4.070304170684391
bonk,2025-02-05,1.8410193413630237e-5,226905016.85364503,1.9973820931223296e-5,-7.828384578880344
bonk,2025-02-06,1.7624069857109178e-5,137694955.05390045,1.8410193413630237e-5,-4.270045071547381
bonk,2025-02-07,1.670958439543448e-5,138195952.23726302,1.7624069857109178e-5,-5.188843831697661
bonk,2025-02-08,1.66794841090568e-5,145748578.7420747,1.670958439543448e-5,-0.18013785181817385
bonk,2025-02-09,1.776962215586975e-5,87078370.55370115,1.66794841090568e-5,6.535801944983502
bonk,2025-02-10,1.727365807906146e-5,112217749.8846433,1.776962215586975e-5,-2.7910783496567437
bonk,2025-02-11,1.749961797792201e-5,175464435.7799107,1.727365807906146e-5,1.3081183952254345
bonk,2025-02-12,1.762697442560336e-5,151454232.52539223,1.749961797792201e-5,0.7277670166401845
bonk,2025-02-13,1.8226737796619563e-5,157473286.13274807,1.762697442560336e-5,3.4025315776542997
bonk,2025-02-14,1.7515724296216435e-5,91069279.86367296,1.8226737796619563e-5,-3.9009366806988144
bonk,2025-02-15,1.858286684532165e-5,201295339.38627365,1.7515724296216435e-5,6.092483137198776
bonk,2025-02-16,1.8007506742248846e-5,85205805.40752913,1.858286684532165e-5,-3.0961858999579266
bonk,2025-02-17,1.742781230504133e-5,67654545.44086118,1.8007506742248846e-5,-3.219182119462701
bonk,2025-02-18,1.6715099691760853e-5,106846845.49573308,1.742781230504133e-5,-4.089512790278968
bonk,2025-02-19,1.5430513711510423e-5,134960805.0398351,1.6715099691760853e-5,-7.68518288217942
bonk,2025-02-20,1.5625081311781913e-5,72839892.85863055,1.5430513711510423e-5,1.2609275615130822
bonk,2025-02-21,1.6057992378801153e-5,69179497.27864541,1.5625081311781913e-5,2.770616410762663
bonk,2025-02-22,1.5473333551025778e-5,110389085.1292906,1.6057992378801153e-5,-3.6409210689824993
bonk,2025-02-23,1.6155616605299958e-5,72185763.50278412,1.5473333551025778e-5,4.409412180150085
bonk,2025-02-24,1.5763402251732044e-05,58121190.33796529,1.6155616605299958e-5,-2.427727539902414
bonk,2025-02-25,1.3134286020540069e-05,142511254.97509965,1.5763402251732044e-05,-16.67860902872726
bonk,2025-02-26,1.3411767602447483e-5,181544923.37291265,1.3134286020540069e-05,2.1126506722442064
bonk,2025-02-27,1.3353704681985669e-5,105186071.3318736,1.3411767602447483e-5,-0.4329251906454072
bonk,2025-02-28,1.3173497045066724e-5,87794457.95188822,1.3353704681985669e-5,-1.3494954487202904
bonk,2025-03-01,1.3643206194801825e-5,165931065.1636135,1.3173497045066724e-5,3.5655615826854414
bonk,2025-03-02,1.3549114120914416e-5,73605524.6008863,1.3643206194801825e-5,-0.6896624777485101
bonk,2025-03-03,1.554111508857525e-5,164218606.15437818,1.3549114120914416e-5,14.7020753525574
bonk,2025-03-04,1.246734911495036e-5,138425537.54668763,1.554111508857525e-5,-19.778284608962903
bonk,2025-03-05,1.1972716336313227e-5,181474726.99328667,1.246734911495036e-5,-3.9674254252171974
bonk,2025-03-06,1.2316361304837123e-5,106294025.72179958,1.1972716336313227e-5,2.870233945839199
bonk,2025-03-07,1.2058702068602842e-5,99419771.26689516,1.2316361304837123e-5,-2.092007776136686
bonk,2025-03-08,1.2017952607278004e-5,128885071.66698834,1.2058702068602842e-5,-0.3379257659158618
bonk,2025-03-09,1.168060621179795e-5,64035293.56752445,1.2017952607278004e-5,-2.807020517585992
bonk,2025-03-10,1.0127184991639288e-5,96907222.58818364,1.168060621179795e-5,-13.299148965313424
bonk,2025-03-11,9.781163905765842e-6,117437817.92587556,1.0127184991639288e-5,-3.4167548648426083
bonk,2025-03-12,1.041294698233156e-5,117876773.98387064,9.781163905765842e-6,6.459180958958191
bonk,2025-03-13,1.070410243214919e-5,91224052.69858363,1.041294698233156e-5,2.796090773453999
bonk,2025-03-14,1.041042265040845e-5,80489681.85538137,1.070410243214919e-5,-2.7436189405165714
bonk,2025-03-15,1.090746793786744e-5,72754015.17571226,1.041042265040845e-5,4.774496714977175
bonk,2025-03-16,1.1039447454174113e-5,38077660.14651897,1.090746793786744e-5,1.2099922462157993
bonk,2025-03-17,1.039806890330797e-5,48613455.972561546,1.1039447454174113e-5,-5.80987910426287
bonk,2025-03-18,1.1085209605025847e-5,71687998.76342385,1.039806890330797e-5,6.608349185869263
bonk,2025-03-19,1.0837408715329525e-5,63938756.69828133,1.1085209605025847e-5,-2.235419072129909
bonk,2025-03-20,1.1914153620249708e-5,118313735.06648374,1.0837408715329525e-5,9.93544613111369
bonk,2025-03-21,1.1661731054415584e-5,161236378.11366075,1.1914153620249708e-5,-2.118678119149798
bonk,2025-03-22,1.1878762710052446e-5,132202653.05213076,1.1661731054415584e-5,1.8610586595090903
bonk,2025-03-23,1.2078895843449236e-5,111780189.6090698,1.1878762710052446e-5,1.6847978049719474
bonk,2025-03-24,1.3893422483361244e-5,210653291.8382606,1.2078895843449236e-5,15.022288985926496
bonk,2025-03-25,1.4069939601949772e-5,198299470.26403365,1.3893422483361244e-5,1.2705085359631507
bonk,2025-03-26,1.4032469438093748e-5,97664000.91738631,1.4069939601949772e-5,-0.26631360841684926
bonk,2025-03-27,1.3919847762942729e-5,162158928.43525612,1.4032469438093748e-5,-0.8025791586282651
bonk,2025-03-28,1.3623472534803294e-5,101323560.74428092,1.3919847762942729e-5,-2.129155671719631
bonk,2025-03-29,1.2257452521121455e-5,102117858.63045162,1.3623472534803294e-5,-10.026959060490084
bonk,2025-03-30,1.1334305885063918e-5,81048314.25911844,1.2257452521121455e-5,-7.531309091075952
bonk,2025-03-31,1.1191829936478694e-5,63025146.98460533,1.1334305885063918e-5,-1.2570328525629022
bonk,2025-04-01,1.1271508341965668e-5,79004474.57531203,1.1191829936478694e-5,0.7119336689281566
bonk,2025-04-02,1.2503668998397626e-5,130672830.38257831,1.1271508341965668e-5,10.931639484703425
bonk,2025-04-03,1.109493433979674e-5,245877597.98008347,1.2503668998397626e-5,-11.266570306534982
bonk,2025-04-04,1.094135892972276e-5,108160401.0359478,1.109493433979674e-5,-1.3841939516768027
bonk,2025-04-05,1.137389929408349e-5,118744058.81299792,1.094135892972276e-5,3.9532599847877408
bonk,2025-04-06,1.1149487229084452e-5,52847927.54552417,1.137389929408349e-5,-1.97304424099985
bonk,2025-04-07,9.821857988661053e-6,85588693.24333973,1.1149487229084452e-5,-11.90753631216473
bonk,2025-04-08,1.0170865906106963e-5,162811434.93588027,9.821857988661053e-6,3.553379796865587
bonk,2025-04-09,9.50225155117498e-6,84177543.98465079,1.0170865906106963e-5,-6.573819388676864
bonk,2025-04-10,1.108929598400948e-5,152306707.7604063,9.50225155117498e-6,16.701772461898887
bonk,2025-04-11,1.0651056639658406e-5,80819617.46259473,1.108929598400948e-5,-3.9519131330159007
bonk,2025-04-12,1.2584408080749577e-5,193616034.43104473,1.0651056639658406e-5,18.151733734026735
bonk,2025-04-13,1.3915881432207922e-5,188165808.64441127,1.2584408080749577e-5,10.580341506050717
bonk,2025-04-14,1.2600070323347632e-5,129633925.29733416,1.3915881432207922e-5,-9.455463638939058
bonk,2025-04-15,1.279221159032896e-5,122841939.07696275,1.2600070323347632e-5,1.5249221794047907
bonk,2025-04-16,1.1752733694363828e-5,113491504.48649748,1.279221159032896e-5,-8.125865403531835
bonk,2025-04-17,1.1768608304317526e-5,118037971.01569933,1.1752733694363828e-5,0.13507163836537844
bonk,2025-04-18,1.1788999650354684e-5,77954008.4419177,1.1768608304317526e-5,0.17326896698292804
bonk,2025-04-19,1.191379654479288e-5,56310535.43952312,1.1788999650354684e-5,1.0585876506870544
bonk,2025-04-20,1.2441051778429095e-5,78766856.02809769,1.191379654479288e-5,4.425585342622488
bonk,2025-04-21,1.2262563083764785e-5,67358263.29628958,1.2441051778429095e-5,-1.4346752818261452
bonk,2025-04-22,1.2306589013064702e-5,95085798.73056732,1.2262563083764785e-5,0.35902713812097103
bonk,2025-04-23,1.5196596006360682e-5,286749422.92009944,1.2306589013064702e-5,23.483411936710834
bonk,2025-04-24,1.4920541219086487e-5,278847357.8993328,1.5196596006360682e-5,-1.8165567286163924
bonk,2025-04-25,1.5572932698985302e-5,187412698.77993935,1.4920541219086487e-5,4.372438441202586
bonk,2025-04-26,1.9872462767805025e-5,452929864.820997,1.5572932698985302e-5,27.6089940920368
bonk,2025-04-27,1.8468451802977e-5,495774485.65560395,1.9872462767805025e-5,-7.065108040371489
bonk,2025-04-28,1.862226195850333e-5,283891850.22187555,1.8468451802977e-5,0.8328264716890573
bonk,2025-04-29,2.0392604016834644e-5,503270591.61332995,1.862226195850333e-5,9.506589813182933
bonk,2025-04-30,2.0323212975995765e-5,305419859.1988666,2.0392604016834644e-5,-0.3402755272528934
bonk,2025-05-01,1.9585984554434687e-5,260747068.48899305,2.0323212975995765e-5,-3.6275190464806735
book-of-meme,2024-11-01,0.0081790994468452,250237200.99985135,NA,0
book-of-meme,2024-11-02,0.00793099077481043,304938446.9182717,0.0081790994468452,-3.033447308559982
book-of-meme,2024-11-03,0.00752751086616366,220672094.61573184,0.00793099077481043,-5.087383406474977
book-of-meme,2024-11-04,0.00726551374864685,305761052.70335674,0.00752751086616366,-3.4805279218459675
book-of-meme,2024-11-05,0.00697482299475184,206831284.88355148,0.00726551374864685,-4.00096626269752
book-of-meme,2024-11-06,0.00754588929303427,313563669.6762738,0.00697482299475184,8.187538217272786
book-of-meme,2024-11-07,0.00846630337511265,607721416.2142293,0.00754588929303427,12.19755613070052
book-of-meme,2024-11-08,0.00876819034184161,564419050.6472162,0.00846630337511265,3.5657470959094355
book-of-meme,2024-11-09,0.00826391505761458,518945683.44203943,0.00876819034184161,-5.751189978399952
book-of-meme,2024-11-10,0.00874827292361913,453640705.88442576,0.00826391505761458,5.861118642044167
book-of-meme,2024-11-11,0.00932125942664125,996336319.9152248,0.00874827292361913,6.549709960181308
book-of-meme,2024-11-12,0.00961983165057274,1021795033.167374,0.00932125942664125,3.2031317900897625
book-of-meme,2024-11-13,0.0098881506106783,1191900954.3105922,0.00961983165057274,2.789227190785464
book-of-meme,2024-11-14,0.01134209478286371,1783728604.4105153,0.0098881506106783,14.703903990047214
book-of-meme,2024-11-15,0.00978949777223021,1442653634.3606095,0.01134209478286371,-13.688802997654836
book-of-meme,2024-11-16,0.01089032412016264,817533783.8344396,0.00978949777223021,11.244972658915602
book-of-meme,2024-11-17,0.01011182922372835,646824114.4489865,0.01089032412016264,-7.148500704335929
book-of-meme,2024-11-18,0.01051968554950947,847516974.5631473,0.01011182922372835,4.03345741662693
book-of-meme,2024-11-19,0.01051134609844989,739054711.78177,0.01051968554950947,-0.07927471805441888
book-of-meme,2024-11-20,0.01011666179777078,492980467.3570701,0.01051134609844989,-3.7548406929281257
book-of-meme,2024-11-21,0.00935372624508812,439399017.492024,0.01011666179777078,-7.541376473124529
book-of-meme,2024-11-22,0.01001934201884218,565855471.0371939,0.00935372624508812,7.116049329577086
book-of-meme,2024-11-23,0.00944156572264308,432839048.5448981,0.01001934201884218,-5.766609175657943
book-of-meme,2024-11-24,0.00954974934106376,652756197.6499023,0.00944156572264308,1.1458228603041192
book-of-meme,2024-11-25,0.00939632382611945,555328193.8126503,0.00954974934106376,-1.606592062941162
book-of-meme,2024-11-26,0.00887465667773946,544102749.2268726,0.00939632382611945,-5.5518217340476275
book-of-meme,2024-11-27,0.00847637715824573,407419116.0627433,0.00887465667773946,-4.487830165788263
book-of-meme,2024-11-28,0.00899713204525012,304730239.5097749,0.00847637715824573,6.143602122491745
book-of-meme,2024-11-29,0.0090642085490337,364988723.27118504,0.00899713204525012,0.7455320589519823
book-of-meme,2024-11-30,0.0094946393549408,372556296.83319354,0.0090642085490337,4.748686038926021
book-of-meme,2024-12-01,0.0095771421198795,340494567.9015592,0.0094946393549408,0.8689404816178714
book-of-meme,2024-12-02,0.00969170689788566,462555901.6145776,0.0095771421198795,1.1962313660184063
book-of-meme,2024-12-03,0.00920962008686897,640692747.5352737,0.00969170689788566,-4.974219877840758
book-of-meme,2024-12-04,0.00990761909278585,730842648.9251014,0.00920962008686897,7.579020625531406
book-of-meme,2024-12-05,0.00992247953005761,674437952.5799359,0.00990761909278585,0.14998999388848783
book-of-meme,2024-12-06,0.00984040402590132,778443892.746514,0.00992247953005761,-0.827167281198855
book-of-meme,2024-12-07,0.00982291585492902,501647001.8691438,0.00984040402590132,-0.1777180177386765
book-of-meme,2024-12-08,0.01084326556563314,796827866.2934109,0.00982291585492902,10.387442239893858
book-of-meme,2024-12-09,0.01039440184714542,491144050.38420767,0.01084326556563314,-4.139562162070105
book-of-meme,2024-12-10,0.00851099113463441,1008383659.2683202,0.01039440184714542,-18.11947180999392
book-of-meme,2024-12-11,0.00793182709598074,708468492.3620555,0.00851099113463441,-6.804895334655421
book-of-meme,2024-12-12,0.00862158759289859,408300835.1239935,0.00793182709598074,8.696111104935273
book-of-meme,2024-12-13,0.00846256105651974,393276788.872198,0.00862158759289859,-1.844515695808012
book-of-meme,2024-12-14,0.00843236079958816,277476332.1708712,0.00846256105651974,-0.3568689989930921
book-of-meme,2024-12-15,0.00806837901358293,215653706.69853032,0.00843236079958816,-4.316487335587019
book-of-meme,2024-12-16,0.00830745165045325,206461209.0148399,0.00806837901358293,2.9630813880687423
book-of-meme,2024-12-17,0.008115173741975,256477317.13191795,0.00830745165045325,-2.314523352871428
book-of-meme,2024-12-18,0.00769942943951243,253198664.95133683,0.008115173741975,-5.123048694720725
book-of-meme,2024-12-19,0.00678981425711512,375468999.4883167,0.00769942943951243,-11.814059594199197
book-of-meme,2024-12-20,0.00610648904901295,489768429.9267436,0.00678981425711512,-10.063974981143378
book-of-meme,2024-12-21,0.00654637403525451,442263685.21935093,0.00610648904901295,7.203566283520381
book-of-meme,2024-12-22,0.00612188128078729,247839938.97398072,0.00654637403525451,-6.4843950587176264
book-of-meme,2024-12-23,0.00618222059854854,221000673.16171417,0.00612188128078729,0.9856335821247632
book-of-meme,2024-12-24,0.00659669752801683,203408291.53158355,0.00618222059854854,6.704337427972172
book-of-meme,2024-12-25,0.00671703328143958,181071637.1399144,0.00659669752801683,1.8241817653708017
book-of-meme,2024-12-26,0.0065740005065547,171829886.8461942,0.00671703328143958,-2.129403992683959
book-of-meme,2024-12-27,0.00612018202186455,165017887.45494708,0.0065740005065547,-6.903231665979617
book-of-meme,2024-12-28,0.00629905389054259,178797610.77364764,0.00612018202186455,2.9226560262262455
book-of-meme,2024-12-29,0.00646113043211603,105022506.0084364,0.00629905389054259,2.5730299246490973
book-of-meme,2024-12-30,0.00620193211932137,103851310.75382058,0.00646113043211603,-4.011655785592511
book-of-meme,2024-12-31,0.00627842928507364,153448475.35206908,0.00620193211932137,1.2334408742391416
book-of-meme,2025-01-01,0.00639636110383163,121682858.15040629,0.00627842928507364,1.8783650082411367
book-of-meme,2025-01-02,0.00646446369110853,123372695.17201687,0.00639636110383163,1.0647082954103289
book-of-meme,2025-01-03,0.00671275254143363,136538910.3648373,0.00646446369110853,3.8408267443223454
book-of-meme,2025-01-04,0.00700807324000245,136745957.54523313,0.00671275254143363,4.399397962996419
book-of-meme,2025-01-05,0.00696400687723196,112422748.9074036,0.00700807324000245,-0.6287942671454713
book-of-meme,2025-01-06,0.00696767879690557,117123004.62059768,0.00696400687723196,0.05272711153708447
book-of-meme,2025-01-07,0.00697603263427373,141383978.9986128,0.00696767879690557,0.11989412272948578
book-of-meme,2025-01-08,0.0060733030212017,178494862.327777,0.00697603263427373,-12.940444238131208
book-of-meme,2025-01-09,0.00567013169951527,174503246.23977864,0.0060733030212017,-6.638419329300279
book-of-meme,2025-01-10,0.00554946598263198,125401579.13597178,0.00567013169951527,-2.128093724764802
book-of-meme,2025-01-11,0.00576215603748336,122845510.59291266,0.00554946598263198,3.8326220129472546
book-of-meme,2025-01-12,0.00575060076360875,86419101.20269622,0.00576215603748336,-0.20053733011456457
book-of-meme,2025-01-13,0.00564805483827434,70545015.76907103,0.00575060076360875,-1.7832210850621395
book-of-meme,2025-01-14,0.00515493453232123,162463056.91886118,0.00564805483827434,-8.73079883381171
book-of-meme,2025-01-15,0.00543083937241986,83660449.5834709,0.00515493453232123,5.352247218053271
book-of-meme,2025-01-16,0.00587153248300957,101663774.73148233,0.00543083937241986,8.114640856949862
book-of-meme,2025-01-17,0.00565934138053229,92745071.84854557,0.00587153248300957,-3.6138964246777014
book-of-meme,2025-01-18,0.00611823458162702,102998951.21092585,0.00565934138053229,8.108597277295893
book-of-meme,2025-01-19,0.00568031125974268,176235196.61905205,0.00611823458162702,-7.157674588016259
book-of-meme,2025-01-20,0.00463758029036718,322646209.8867166,0.00568031125974268,-18.35693365547603
book-of-meme,2025-01-21,0.00402707727135143,439217581.65307826,0.00463758029036718,-13.164257668677685
book-of-meme,2025-01-22,0.00414616477895556,150500260.33523312,0.00402707727135143,2.9571696687152005
book-of-meme,2025-01-23,0.0041639871526637,99479514.04781887,0.00414616477895556,0.42985203575612896
book-of-meme,2025-01-24,0.00403607874727055,102626522.22993492,0.0041639871526637,-3.0717771382009653
book-of-meme,2025-01-25,0.00375397234541761,100698293.81306043,0.00403607874727055,-6.989615899930632
book-of-meme,2025-01-26,0.00385689397951041,75539842.13945305,0.00375397234541761,2.7416726769027755
book-of-meme,2025-01-27,0.00366635606478072,60915802.98804359,0.00385689397951041,-4.940190623385461
book-of-meme,2025-01-28,0.00344694308636481,123622267.015554,0.00366635606478072,-5.98449726483491
book-of-meme,2025-01-29,0.00298824474458794,63152133.407623656,0.00344694308636481,-13.307395285734506
book-of-meme,2025-01-30,0.00324941390808332,124494178.94603977,0.00298824474458794,8.739885311214127
book-of-meme,2025-01-31,0.00331555056505254,65766003.334659114,0.00324941390808332,2.035341105813102
book-of-meme,2025-02-01,0.00329974620042306,96598999.001881,0.00331555056505254,-0.4766739134088675
book-of-meme,2025-02-02,0.00283465044002736,73032215.41397077,0.00329974620042306,-14.094894944831577
book-of-meme,2025-02-03,0.00234575621232782,143536451.2990533,0.00283465044002736,-17.247072894632296
